Date,Open,High,Low,Close,Adj Close,Volume
2021-12-07,168.64999389648438,170.6999969482422,165.30999755859375,166.57000732421875,166.57000732421875,2473600
2021-12-08,171.3699951171875,174.60000610351562,168.0500030517578,172.38999938964844,172.38999938964844,3108700
2021-12-09,169.25,172.64999389648438,168.74000549316406,169.75,169.75,1505600
2021-12-10,170.07000732421875,170.8699951171875,165.10000610351562,166.9499969482422,166.9499969482422,1992300
2021-12-13,164.5500030517578,165.0,158.55999755859375,161.0,161.0,3136300
2021-12-14,158.7899932861328,161.52000427246094,157.5,158.25999450683594,158.25999450683594,1853600
2021-12-15,158.0,158.00999450683594,150.83999633789062,157.6300048828125,157.6300048828125,2880000
2021-12-16,157.75999450683594,158.8699951171875,153.25999450683594,154.42999267578125,154.42999267578125,2573900
2021-12-17,152.22000122070312,161.5,151.6999969482422,159.30999755859375,159.30999755859375,3753500
2021-12-20,155.0,162.75,154.00999450683594,162.42999267578125,162.42999267578125,2392100
2021-12-21,164.13999938964844,178.6199951171875,164.0800018310547,177.27000427246094,177.27000427246094,5249600
2021-12-22,176.27999877929688,183.80999755859375,175.19000244140625,182.4199981689453,182.4199981689453,3044000
2021-12-23,183.7100067138672,185.63999938964844,180.22000122070312,183.77999877929688,183.77999877929688,1489000
2021-12-27,181.25999450683594,183.24000549316406,178.63999938964844,182.25,182.25,1111100
2021-12-28,181.9499969482422,182.83999633789062,179.52999877929688,180.8000030517578,180.8000030517578,1073100
2021-12-29,179.85000610351562,181.99000549316406,179.1300048828125,180.97000122070312,180.97000122070312,1035700
2021-12-30,180.97000122070312,184.0500030517578,180.16000366210938,181.47000122070312,181.47000122070312,1284000
2021-12-31,180.41000366210938,183.36000061035156,179.3699951171875,180.72000122070312,180.72000122070312,1119500
2022-01-03,181.3000030517578,185.72999572753906,181.3000030517578,184.97000122070312,184.97000122070312,2047200
2022-01-04,187.85000610351562,190.77999877929688,184.60000610351562,185.3699951171875,185.3699951171875,2547000
2022-01-05,186.27000427246094,186.5,180.75999450683594,181.3000030517578,181.3000030517578,1819000
2022-01-06,181.3000030517578,183.10000610351562,176.39999389648438,177.5800018310547,177.5800018310547,1872300
2022-01-07,177.07000732421875,183.5800018310547,176.60000610351562,179.91000366210938,179.91000366210938,1704400
2022-01-10,181.6199951171875,182.0,174.66000366210938,180.57000732421875,180.57000732421875,2157700
2022-01-11,179.14999389648438,183.38999938964844,177.6300048828125,182.47000122070312,182.47000122070312,1242600
2022-01-12,183.55999755859375,184.89999389648438,180.72000122070312,181.25,181.25,1498500
2022-01-13,181.25999450683594,190.2899932861328,180.5500030517578,185.05999755859375,185.05999755859375,2797600
2022-01-14,184.74000549316406,184.97999572753906,179.58999633789062,184.39999389648438,184.39999389648438,1446000
2022-01-18,181.99000549316406,184.6999969482422,177.0399932861328,177.55999755859375,177.55999755859375,2030600
2022-01-19,178.88999938964844,180.97999572753906,176.27999877929688,176.4600067138672,176.4600067138672,1356600
2022-01-20,177.7100067138672,183.7100067138672,177.17999267578125,177.5,177.5,1250000
2022-01-21,177.5,179.27999877929688,172.5399932861328,174.4199981689453,174.4199981689453,3435800
2022-01-24,169.38999938964844,172.0,159.88999938964844,171.35000610351562,171.35000610351562,4018000
2022-01-25,167.3000030517578,176.22999572753906,165.57000732421875,174.1999969482422,174.1999969482422,3160200
2022-01-26,177.74000549316406,182.67999267578125,173.94000244140625,177.10000610351562,177.10000610351562,2553300
2022-01-27,178.4499969482422,179.74000549316406,170.41000366210938,171.22999572753906,171.22999572753906,1787900
2022-01-28,171.33999633789062,174.5,167.2899932861328,174.36000061035156,174.36000061035156,2016000
2022-01-31,174.08999633789062,183.5,173.2100067138672,183.2899932861328,183.2899932861328,2153300
2022-02-01,182.0,188.36000061035156,181.44000244140625,188.05999755859375,188.05999755859375,2371000
2022-02-02,187.75999450683594,190.77999877929688,184.25,185.3300018310547,185.3300018310547,2429600
2022-02-03,182.4499969482422,186.0500030517578,181.33999633789062,183.66000366210938,183.66000366210938,1936000
2022-02-04,181.27999877929688,186.85000610351562,180.75999450683594,185.30999755859375,185.30999755859375,2062300
2022-02-07,186.69000244140625,190.0,184.80999755859375,187.35000610351562,187.35000610351562,2631600
2022-02-08,187.05999755859375,194.5500030517578,185.33999633789062,193.89999389648438,193.89999389648438,3880800
2022-02-09,195.36000061035156,199.25999450683594,194.8000030517578,196.9499969482422,196.9499969482422,3258800
2022-02-10,194.57000732421875,201.92999267578125,194.22000122070312,197.52000427246094,197.52000427246094,5758500
2022-02-11,209.0,210.5,188.05999755859375,192.1199951171875,192.1199951171875,7912000
2022-02-14,193.6699981689453,203.33999633789062,193.25,197.1699981689453,197.1699981689453,5326700
2022-02-15,200.0,212.0,200.0,211.92999267578125,211.92999267578125,5349300
2022-02-16,208.0,217.72000122070312,208.0,213.8000030517578,213.8000030517578,4148900
2022-02-17,210.66000366210938,213.07000732421875,206.49000549316406,209.30999755859375,209.30999755859375,2956400
2022-02-18,208.8800048828125,211.25,204.72000122070312,209.1699981689453,209.1699981689453,2206500
2022-02-22,207.13999938964844,209.9199981689453,202.2100067138672,204.67999267578125,204.67999267578125,3053500
2022-02-23,206.85000610351562,207.49000549316406,198.1300048828125,198.6300048828125,198.6300048828125,3133300
2022-02-24,185.9600067138672,194.5800018310547,181.91000366210938,193.74000549316406,193.74000549316406,7901000
2022-02-25,195.22999572753906,200.22999572753906,192.05999755859375,199.92999267578125,199.92999267578125,3035700
2022-02-28,194.5,198.14999389648438,188.8000030517578,196.11000061035156,196.11000061035156,3634200
2022-03-01,195.00999450683594,196.61000061035156,185.82000732421875,187.85000610351562,187.85000610351562,3234800
2022-03-02,190.38999938964844,195.32000732421875,190.24000549316406,192.22999572753906,192.22999572753906,3005100
2022-03-03,193.6300048828125,194.7899932861328,183.58999633789062,185.25,185.25,3151700
2022-03-04,181.88999938964844,182.9600067138672,172.91000366210938,176.22999572753906,176.22999572753906,4369500
2022-03-07,176.50999450683594,177.3000030517578,156.13999938964844,157.00999450683594,157.00999450683594,6829600
2022-03-08,158.58999633789062,172.0800018310547,151.92999267578125,165.69000244140625,165.69000244140625,7595300
2022-03-09,172.67999267578125,180.8300018310547,172.35000610351562,174.67999267578125,174.67999267578125,4235400
2022-03-10,170.0,179.75,168.52999877929688,178.91000366210938,178.91000366210938,3442400
2022-03-11,181.00999450683594,183.19000244140625,178.22999572753906,179.30999755859375,179.30999755859375,2952000
2022-03-14,180.5,184.52999877929688,178.27000427246094,179.11000061035156,179.11000061035156,3676000
2022-03-15,182.0,189.8800048828125,181.7100067138672,188.5,188.5,3837900
2022-03-16,191.02000427246094,196.25,185.83999633789062,192.88999938964844,192.88999938964844,4364100
2022-03-17,190.10000610351562,192.88999938964844,187.10000610351562,192.0,192.0,1981300
2022-03-18,191.50999450683594,195.5500030517578,188.52999877929688,193.17999267578125,193.17999267578125,3454100
2022-03-21,191.2100067138672,191.47000122070312,186.6300048828125,190.17999267578125,190.17999267578125,2100100
2022-03-22,191.8300018310547,194.2100067138672,188.94000244140625,191.6999969482422,191.6999969482422,2654100
2022-03-23,189.8300018310547,191.63999938964844,186.63999938964844,186.94000244140625,186.94000244140625,3265500
2022-03-24,188.7100067138672,195.6300048828125,187.19000244140625,195.02000427246094,195.02000427246094,2534800
2022-03-25,196.25,197.8699951171875,189.75999450683594,192.16000366210938,192.16000366210938,2015000
2022-03-28,192.41000366210938,195.97000122070312,189.1699981689453,193.19000244140625,193.19000244140625,2036500
2022-03-29,197.57000732421875,203.97999572753906,194.88999938964844,195.41000366210938,195.41000366210938,2938000
2022-03-30,193.5,196.05999755859375,190.82000732421875,192.1699981689453,192.1699981689453,2039800
2022-03-31,193.35000610351562,198.97999572753906,192.49000549316406,195.6699981689453,195.6699981689453,2585300
2022-04-01,196.94000244140625,200.4499969482422,195.86000061035156,198.1999969482422,198.1999969482422,1842200
2022-04-04,196.27999877929688,198.2899932861328,194.6999969482422,197.2899932861328,197.2899932861328,1748400
2022-04-05,197.72000122070312,199.19000244140625,190.00999450683594,190.42999267578125,190.42999267578125,1892200
2022-04-06,187.36000061035156,187.36000061035156,180.00999450683594,181.4600067138672,181.4600067138672,2597000
2022-04-07,180.3300018310547,182.1999969482422,176.35000610351562,181.97999572753906,181.97999572753906,3065600
2022-04-08,180.85000610351562,184.11000061035156,178.66000366210938,179.7899932861328,179.7899932861328,2543400
2022-04-11,177.5,182.0,176.10000610351562,177.3000030517578,177.3000030517578,1795000
2022-04-12,181.1300048828125,181.75999450683594,177.02999877929688,178.61000061035156,178.61000061035156,2372500
2022-04-13,181.0,187.75,180.8699951171875,187.3300018310547,187.3300018310547,2472400
2022-04-14,188.08999633789062,193.55999755859375,187.5500030517578,191.5500030517578,191.5500030517578,3118900
2022-04-18,189.88999938964844,191.67999267578125,184.6199951171875,185.83999633789062,185.83999633789062,2383200
2022-04-19,186.25,188.69000244140625,184.0,186.33999633789062,186.33999633789062,1495600
2022-04-20,187.44000244140625,190.1699981689453,184.07000732421875,185.8699951171875,185.8699951171875,1475900
2022-04-21,193.3000030517578,196.77999877929688,182.52000427246094,183.38999938964844,183.38999938964844,2899400
2022-04-22,182.77000427246094,185.25,180.55999755859375,181.64999389648438,181.64999389648438,1916300
2022-04-25,180.72000122070312,187.8300018310547,179.57000732421875,186.77000427246094,186.77000427246094,2074100
2022-04-26,184.17999267578125,186.25,178.57000732421875,178.5800018310547,178.5800018310547,1982400
2022-04-27,180.69000244140625,186.6199951171875,180.0,182.52000427246094,182.52000427246094,2413500
2022-04-28,182.63999938964844,186.57000732421875,180.22000122070312,183.39999389648438,183.39999389648438,2154100
2022-04-29,181.77000427246094,183.3000030517578,173.61000061035156,174.75,174.75,2616700
2022-05-02,174.8800048828125,178.02000427246094,169.25999450683594,174.80999755859375,174.80999755859375,5434400
2022-05-03,168.39999389648438,169.1699981689453,145.8000030517578,150.30999755859375,150.30999755859375,15895900
2022-05-04,148.99000549316406,150.6699981689453,142.80999755859375,149.55999755859375,149.55999755859375,7944100
2022-05-05,147.47000122070312,147.52999877929688,135.0,139.5,139.5,7577100
2022-05-06,139.8800048828125,139.8800048828125,131.42999267578125,132.3300018310547,132.3300018310547,5206800
2022-05-09,129.1699981689453,133.08999633789062,126.8499984741211,127.79000091552734,127.79000091552734,5827700
2022-05-10,131.13999938964844,135.3300018310547,127.18000030517578,132.33999633789062,132.33999633789062,5410100
2022-05-11,132.22000122070312,137.36000061035156,129.67999267578125,133.22000122070312,133.22000122070312,4301800
2022-05-12,132.67999267578125,135.16000366210938,126.04000091552734,128.33999633789062,128.33999633789062,4107400
2022-05-13,131.58999633789062,133.22999572753906,129.91000366210938,131.77999877929688,131.77999877929688,3071700
2022-05-16,129.94000244140625,130.1999969482422,122.86000061035156,123.8499984741211,123.8499984741211,4755700
2022-05-17,126.91999816894531,128.1699981689453,121.5,122.83000183105469,122.83000183105469,7654800
2022-05-18,122.91999816894531,124.81999969482422,119.66999816894531,120.1500015258789,120.1500015258789,4452700
2022-05-19,121.04000091552734,128.52999877929688,119.05000305175781,126.56999969482422,126.56999969482422,5656000
2022-05-20,127.16999816894531,128.38999938964844,121.33000183105469,124.58999633789062,124.58999633789062,3620700
2022-05-23,126.37000274658203,126.37000274658203,120.51000213623047,121.62999725341797,121.62999725341797,3098300
2022-05-24,121.94000244140625,121.94000244140625,115.91999816894531,116.76000213623047,116.76000213623047,2744600
2022-05-25,116.61000061035156,124.48999786376953,115.76000213623047,123.7300033569336,123.7300033569336,3507700
2022-05-26,124.08000183105469,132.4199981689453,123.91999816894531,130.2899932861328,130.2899932861328,3387900
2022-05-27,130.89999389648438,132.83999633789062,129.50999450683594,130.97000122070312,130.97000122070312,2680200
2022-05-31,129.3699951171875,130.25999450683594,126.8499984741211,129.3300018310547,129.3300018310547,3030200
2022-06-01,129.77000427246094,130.52999877929688,124.69999694824219,126.2300033569336,126.2300033569336,3400600
2022-06-02,127.05000305175781,135.08999633789062,126.76000213623047,134.19000244140625,134.19000244140625,3194200
2022-06-03,130.8000030517578,135.4199981689453,130.8000030517578,131.66000366210938,131.66000366210938,2523800
2022-06-06,133.30999755859375,134.91000366210938,131.86000061035156,133.35000610351562,133.35000610351562,1834000
2022-06-07,131.4600067138672,133.5,129.8800048828125,131.14999389648438,131.14999389648438,2448900
2022-06-08,131.27999877929688,131.8000030517578,128.7899932861328,129.47000122070312,129.47000122070312,1908100
2022-06-09,129.3000030517578,129.6999969482422,121.98999786376953,121.98999786376953,121.98999786376953,3221600
2022-06-10,119.61000061035156,120.13999938964844,114.04000091552734,115.16000366210938,115.16000366210938,4076200
2022-06-13,110.11000061035156,111.69999694824219,105.66000366210938,106.26000213623047,106.26000213623047,3857500
2022-06-14,106.72000122070312,107.5199966430664,100.01000213623047,101.93000030517578,101.93000030517578,5021200
2022-06-15,102.83000183105469,105.68000030517578,101.41999816894531,104.41000366210938,104.41000366210938,4437900
2022-06-16,99.80000305175781,100.0,95.6500015258789,96.33000183105469,96.33000183105469,4103700
2022-06-17,97.91000366210938,101.5999984741211,96.9000015258789,100.37000274658203,100.37000274658203,4726000
2022-06-21,101.26000213623047,103.08000183105469,98.5199966430664,98.77999877929688,98.77999877929688,2187300
2022-06-22,97.25,99.23999786376953,96.72000122070312,97.13999938964844,97.13999938964844,2949300
2022-06-23,96.80000305175781,97.37999725341797,92.22000122070312,94.0199966430664,94.0199966430664,4380800
2022-06-24,95.01000213623047,102.4000015258789,94.25,102.33999633789062,102.33999633789062,4263000
2022-06-27,102.94000244140625,104.01000213623047,100.25,101.19999694824219,101.19999694824219,2407900
2022-06-28,103.5999984741211,106.58000183105469,97.83000183105469,97.87000274658203,97.87000274658203,2918300
2022-06-29,97.9800033569336,97.9800033569336,94.08999633789062,95.9800033569336,95.9800033569336,3818600
2022-06-30,94.6500015258789,95.0999984741211,90.37000274658203,94.83000183105469,94.83000183105469,4478100
2022-07-01,94.73999786376953,96.83999633789062,93.87999725341797,96.4000015258789,96.4000015258789,2661700
2022-07-05,93.58999633789062,97.7699966430664,91.81999969482422,97.16999816894531,97.16999816894531,3638100
2022-07-06,97.12000274658203,97.81999969482422,93.22000122070312,93.87000274658203,93.87000274658203,2021800
2022-07-07,95.16000366210938,97.08999633789062,94.44000244140625,96.69999694824219,96.69999694824219,2442400
2022-07-08,94.91999816894531,96.55000305175781,92.45999908447266,94.87000274658203,94.87000274658203,2073000
2022-07-11,93.22000122070312,94.06999969482422,90.56999969482422,91.16000366210938,91.16000366210938,2283000
2022-07-12,91.63999938964844,93.55000305175781,91.31999969482422,92.02999877929688,92.02999877929688,1706100
2022-07-13,90.22000122070312,93.94000244140625,88.69999694824219,92.9800033569336,92.9800033569336,2173500
2022-07-14,90.87000274658203,92.47000122070312,89.23999786376953,89.43000030517578,89.43000030517578,2189100
2022-07-15,90.9000015258789,93.5999984741211,90.19000244140625,92.3499984741211,92.3499984741211,2326000
2022-07-18,94.29000091552734,97.23999786376953,93.75,94.29000091552734,94.29000091552734,1937000
2022-07-19,96.81999969482422,100.81999969482422,96.12000274658203,100.31999969482422,100.31999969482422,3370300
2022-07-20,99.41000366210938,105.22000122070312,99.0,103.18000030517578,103.18000030517578,3763000
2022-07-21,100.62000274658203,102.44000244140625,98.86000061035156,102.37000274658203,102.37000274658203,1933500
2022-07-22,102.9000015258789,103.16000366210938,98.63999938964844,99.37999725341797,99.37999725341797,1909500
2022-07-25,100.02999877929688,100.86000061035156,98.0,100.75,100.75,1402800
2022-07-26,99.30000305175781,99.61000061035156,97.54000091552734,97.7300033569336,97.7300033569336,1340000
2022-07-27,100.83000183105469,104.13999938964844,100.08999633789062,103.76000213623047,103.76000213623047,1810700
2022-07-28,103.26000213623047,105.79000091552734,101.58999633789062,105.30999755859375,105.30999755859375,1770600
2022-07-29,105.08000183105469,106.54000091552734,103.81999969482422,106.05000305175781,106.05000305175781,1855200
2022-08-01,103.69000244140625,104.16000366210938,100.52999877929688,102.79000091552734,102.79000091552734,3276100
2022-08-02,102.2300033569336,106.16999816894531,101.76000213623047,103.88999938964844,103.88999938964844,2571500
2022-08-03,102.94000244140625,106.02999877929688,101.5,105.6500015258789,105.6500015258789,3783300
2022-08-04,103.66999816894531,103.79000091552734,101.27999877929688,102.19999694824219,102.19999694824219,7034100
2022-08-05,107.01000213623047,107.55999755859375,100.27999877929688,102.5199966430664,102.5199966430664,7379000
2022-08-08,103.58999633789062,109.48999786376953,102.88999938964844,105.37999725341797,105.37999725341797,3846800
2022-08-09,103.9800033569336,104.62999725341797,101.6500015258789,103.6500015258789,103.6500015258789,2176700
2022-08-10,106.98999786376953,109.5999984741211,106.7699966430664,109.2300033569336,109.2300033569336,3134000
2022-08-11,110.4800033569336,113.9800033569336,109.51000213623047,110.12999725341797,110.12999725341797,2928100
2022-08-12,110.91999816894531,113.7699966430664,110.4800033569336,113.51000213623047,113.51000213623047,2494200
2022-08-15,111.41999816894531,115.16999816894531,111.0,113.16999816894531,113.16999816894531,2975900
2022-08-16,113.19000244140625,117.30999755859375,112.05999755859375,117.16000366210938,117.16000366210938,3462600
2022-08-17,114.12999725341797,115.83999633789062,112.7300033569336,114.01000213623047,114.01000213623047,2504500
2022-08-18,113.56999969482422,113.8499984741211,111.77999877929688,113.66000366210938,113.66000366210938,1671700
2022-08-19,111.27999877929688,112.0,108.12999725341797,108.79000091552734,108.79000091552734,2523700
2022-08-22,105.58000183105469,106.72000122070312,104.30999755859375,105.87999725341797,105.87999725341797,2143200
2022-08-23,106.0,107.6500015258789,105.44999694824219,105.97000122070312,105.97000122070312,1821500
2022-08-24,105.45999908447266,107.66999816894531,103.98999786376953,106.80000305175781,106.80000305175781,1919200
2022-08-25,108.27999877929688,109.86000061035156,107.5199966430664,108.41999816894531,108.41999816894531,1668300
2022-08-26,108.80999755859375,109.48999786376953,103.25,103.41000366210938,103.41000366210938,1461900
2022-08-29,101.3499984741211,104.54000091552734,101.2300033569336,103.33999633789062,103.33999633789062,1801100
2022-08-30,104.69999694824219,106.05000305175781,101.83000183105469,102.63999938964844,102.63999938964844,1755200
2022-08-31,104.0199966430664,105.19000244140625,102.37999725341797,102.6500015258789,102.6500015258789,1791900
2022-09-01,100.95999908447266,101.81999969482422,97.72000122070312,101.7300033569336,101.7300033569336,2104600
2022-09-02,102.7300033569336,104.27999877929688,101.16000366210938,102.0999984741211,102.0999984741211,1564100
2022-09-06,102.83999633789062,103.0999984741211,98.91000366210938,100.8499984741211,100.8499984741211,2115000
2022-09-07,101.41999816894531,104.41999816894531,100.16000366210938,104.18000030517578,104.18000030517578,2040500
2022-09-08,102.30000305175781,105.25,102.05999755859375,104.9800033569336,104.9800033569336,1675100
2022-09-09,105.37000274658203,109.33000183105469,105.25,109.16999816894531,109.16999816894531,2188400
2022-09-12,110.5,113.51000213623047,110.5,111.73999786376953,111.73999786376953,2932600
2022-09-13,106.11000061035156,109.81999969482422,105.2300033569336,108.19000244140625,108.19000244140625,2541000
2022-09-14,108.80999755859375,110.69999694824219,106.33000183105469,110.19000244140625,110.19000244140625,2654900
2022-09-15,109.4800033569336,113.58999633789062,107.48999786376953,107.79000091552734,107.79000091552734,3640800
2022-09-16,105.88999938964844,106.30000305175781,100.7300033569336,101.88999938964844,101.88999938964844,4106800
2022-09-19,100.83000183105469,103.30000305175781,100.4000015258789,102.48999786376953,102.48999786376953,2282700
2022-09-20,101.83999633789062,105.38999938964844,100.94999694824219,104.62999725341797,104.62999725341797,3172300
2022-09-21,104.18000030517578,104.6500015258789,98.86000061035156,99.01000213623047,99.01000213623047,3485400
2022-09-22,99.01000213623047,99.01000213623047,91.4000015258789,92.0,92.0,3965500
2022-09-23,90.66999816894531,91.91000366210938,89.2699966430664,91.26000213623047,91.26000213623047,2961900
2022-09-26,91.58999633789062,93.41999816894531,89.56999969482422,89.69000244140625,89.69000244140625,2186300
2022-09-27,92.2699966430664,94.91000366210938,90.66999816894531,91.81999969482422,91.81999969482422,2512000
2022-09-28,92.69999694824219,96.73999786376953,92.0,95.91000366210938,95.91000366210938,2297700
2022-09-29,93.94999694824219,95.45999908447266,92.7300033569336,94.20999908447266,94.20999908447266,2291500
2022-09-30,93.36000061035156,96.66999816894531,92.72000122070312,93.69000244140625,93.69000244140625,2452500
2022-10-03,95.33000183105469,95.44999694824219,92.1500015258789,94.4000015258789,94.4000015258789,2655800
2022-10-04,97.5,102.1500015258789,97.05000305175781,102.0999984741211,102.0999984741211,2313900
2022-10-05,99.41999816894531,100.95999908447266,98.12000274658203,98.98999786376953,98.98999786376953,1736700
2022-10-06,98.41000366210938,99.22000122070312,95.0999984741211,95.61000061035156,95.61000061035156,2769100
2022-10-07,94.01000213623047,94.70999908447266,92.44999694824219,93.91999816894531,93.91999816894531,1971400
2022-10-10,94.45999908447266,94.8499984741211,91.7300033569336,92.69000244140625,92.69000244140625,1909000
2022-10-11,93.01000213623047,93.62000274658203,88.80999755859375,91.81999969482422,91.81999969482422,2123700
2022-10-12,91.94999694824219,93.9000015258789,90.55999755859375,93.13999938964844,93.13999938964844,1512400
2022-10-13,90.98999786376953,94.18000030517578,89.51000213623047,91.47000122070312,91.47000122070312,2328800
2022-10-14,93.83000183105469,94.0,90.12000274658203,90.2699966430664,90.2699966430664,1970400
2022-10-17,92.63999938964844,96.19000244140625,92.63999938964844,95.27999877929688,95.27999877929688,2746300
2022-10-18,97.88999938964844,99.86000061035156,96.4000015258789,98.11000061035156,98.11000061035156,1853200
2022-10-19,96.70999908447266,98.66999816894531,95.16999816894531,96.12000274658203,96.12000274658203,1593100
2022-10-20,95.98999786376953,97.62999725341797,92.91999816894531,93.1500015258789,93.1500015258789,3233600
2022-10-21,92.2699966430664,97.76000213623047,91.36000061035156,97.2699966430664,97.2699966430664,3662700
2022-10-24,96.77999877929688,97.54000091552734,93.26000213623047,95.86000061035156,95.86000061035156,1710600
2022-10-25,95.08999633789062,99.1500015258789,95.08999633789062,98.70999908447266,98.70999908447266,1951200
2022-10-26,98.5999984741211,100.43000030517578,96.0999984741211,96.7699966430664,96.7699966430664,1719200
2022-10-27,98.30999755859375,99.69000244140625,96.2300033569336,96.56999969482422,96.56999969482422,1834100
2022-10-28,96.0,97.87000274658203,94.33000183105469,96.75,96.75,2549100
2022-10-31,96.66000366210938,96.9800033569336,93.3499984741211,93.47000122070312,93.47000122070312,2599600
2022-11-01,96.5,97.69000244140625,94.63999938964844,95.66000366210938,95.66000366210938,2519100
2022-11-02,94.94999694824219,95.55999755859375,89.83999633789062,90.33999633789062,90.33999633789062,3042300
2022-11-03,90.62000274658203,90.62000274658203,86.36000061035156,87.62999725341797,87.62999725341797,5483400
2022-11-04,93.5,98.5199966430664,91.27999877929688,92.62999725341797,92.62999725341797,6579100
2022-11-07,93.16999816894531,93.16999816894531,85.0199966430664,89.58999633789062,89.58999633789062,4206700
2022-11-08,89.05999755859375,92.44999694824219,88.11000061035156,89.69999694824219,89.69999694824219,2833400
2022-11-09,87.95999908447266,90.38999938964844,87.5999984741211,89.05999755859375,89.05999755859375,2163700
2022-11-10,94.18000030517578,99.08000183105469,93.3499984741211,99.04000091552734,99.04000091552734,3362200
2022-11-11,99.52999877929688,104.47000122070312,99.18000030517578,102.79000091552734,102.79000091552734,3097500
