Date,Open,High,Low,Close,Adj Close,Volume
2023-10-23,93.52999877929688,97.23999786376953,92.51000213623047,95.2300033569336,95.2300033569336,2325400
2023-10-24,96.51000213623047,97.44999694824219,95.81999969482422,97.29000091552734,97.29000091552734,1229700
2023-10-25,95.72000122070312,96.75,95.33000183105469,95.97000122070312,95.97000122070312,1380100
2023-10-26,95.97000122070312,96.5,93.16000366210938,95.04000091552734,95.04000091552734,2857000
2023-10-27,95.31999969482422,96.12999725341797,92.97000122070312,93.08000183105469,93.08000183105469,1598900
2023-10-30,94.86000061035156,96.08999633789062,94.27999877929688,94.94999694824219,94.94999694824219,1922200
2023-10-31,95.26000213623047,95.63999938964844,94.05999755859375,95.29000091552734,95.29000091552734,1714700
2023-11-01,95.29000091552734,95.55000305175781,92.4800033569336,93.2699966430664,93.2699966430664,2208300
2023-11-02,95.05999755859375,96.30000305175781,93.19999694824219,94.83999633789062,94.83999633789062,5082300
2023-11-03,108.0,112.97000122070312,107.80000305175781,112.70999908447266,112.70999908447266,9056000
2023-11-06,113.80000305175781,115.75,110.7699966430664,111.58999633789062,111.58999633789062,3630400
2023-11-07,111.88999938964844,121.16999816894531,111.81999969482422,118.05000305175781,118.05000305175781,5570000
2023-11-08,118.02999877929688,118.77999877929688,116.41999816894531,116.55999755859375,116.55999755859375,2854400
2023-11-09,116.5199966430664,118.02999877929688,113.43000030517578,113.66999816894531,113.66999816894531,2207100
2023-11-10,113.70999908447266,119.08000183105469,113.70999908447266,118.68000030517578,118.68000030517578,2768200
2023-11-13,117.98999786376953,119.81999969482422,117.7300033569336,118.4800033569336,118.4800033569336,1731500
2023-11-14,121.5199966430664,123.94000244140625,120.91999816894531,122.62999725341797,122.62999725341797,2382100
2023-11-15,124.76000213623047,134.3699951171875,124.5199966430664,130.3300018310547,130.3300018310547,5690800
2023-11-16,128.0800018310547,131.5800018310547,127.05000305175781,129.82000732421875,129.82000732421875,2704500
2023-11-17,134.3000030517578,137.5,132.07000732421875,136.3800048828125,136.3800048828125,4811800
2023-11-20,135.83999633789062,136.77000427246094,133.11000061035156,134.89999389648438,134.89999389648438,2473000
2023-11-21,134.0399932861328,136.1300048828125,133.67999267578125,135.47000122070312,135.47000122070312,1817900
2023-11-22,136.49000549316406,138.16000366210938,136.2100067138672,136.88999938964844,136.88999938964844,1653900
2023-11-24,136.02999877929688,137.16000366210938,134.82000732421875,136.4199981689453,136.4199981689453,723200
2023-11-27,135.47999572753906,137.35000610351562,135.32000732421875,135.89999389648438,135.89999389648438,1361000
2023-11-28,136.11000061035156,137.64999389648438,134.74000549316406,135.4199981689453,135.4199981689453,1555800
2023-11-29,135.69000244140625,138.72999572753906,135.36000061035156,135.75,135.75,7804400
2023-11-30,136.3699951171875,136.7899932861328,134.3300018310547,136.17999267578125,136.17999267578125,3584600
2023-12-01,136.0500030517578,139.77999877929688,136.0500030517578,139.30999755859375,139.30999755859375,3259800
2023-12-04,138.5,141.16000366210938,138.4600067138672,139.82000732421875,139.82000732421875,1685600
2023-12-05,138.4600067138672,139.4600067138672,137.10000610351562,138.39999389648438,138.39999389648438,1419400
2023-12-06,139.89999389648438,140.5,138.2100067138672,139.0,139.0,1749800
2023-12-07,139.39999389648438,143.89999389648438,139.08999633789062,143.64999389648438,143.64999389648438,2059300
2023-12-08,142.6999969482422,145.8300018310547,142.50999450683594,145.5,145.5,1748500
2023-12-11,146.0,149.94000244140625,145.8800048828125,148.33999633789062,148.33999633789062,2040800
2023-12-12,146.35000610351562,147.52000427246094,143.38999938964844,144.8800048828125,144.8800048828125,1805200
2023-12-13,144.8800048828125,146.3000030517578,142.24000549316406,144.89999389648438,144.89999389648438,2202700
2023-12-14,145.77999877929688,148.32000732421875,145.08999633789062,146.8300018310547,146.8300018310547,2207300
2023-12-15,145.8800048828125,147.07000732421875,143.8699951171875,145.99000549316406,145.99000549316406,4764200
2023-12-18,146.6199951171875,148.67999267578125,145.8800048828125,148.47000122070312,148.47000122070312,1857000
2023-12-19,148.47999572753906,151.8000030517578,148.47999572753906,151.52000427246094,151.52000427246094,2589000
2023-12-20,151.27999877929688,154.77000427246094,148.27000427246094,148.4600067138672,148.4600067138672,2938600
2023-12-21,150.5,154.5800018310547,150.10000610351562,154.52000427246094,154.52000427246094,2590700
2023-12-22,154.8800048828125,155.60000610351562,153.67999267578125,155.30999755859375,155.30999755859375,1939800
2023-12-26,155.25,155.83999633789062,152.85000610351562,153.13999938964844,153.13999938964844,1530600
2023-12-27,153.33999633789062,154.0399932861328,151.6999969482422,153.25,153.25,1420100
2023-12-28,153.00999450683594,153.9499969482422,152.3300018310547,153.27999877929688,153.27999877929688,1146700
2023-12-29,154.05999755859375,155.16000366210938,151.35000610351562,151.7899932861328,151.7899932861328,1307000
2024-01-02,151.6699981689453,152.3800048828125,147.24000549316406,148.75999450683594,148.75999450683594,2897900
2024-01-03,146.61000061035156,148.47000122070312,144.89999389648438,144.99000549316406,144.99000549316406,4108200
2024-01-04,145.99000549316406,147.33999633789062,144.55999755859375,144.82000732421875,144.82000732421875,2709600
2024-01-05,144.27999877929688,147.5500030517578,144.27999877929688,146.32000732421875,146.32000732421875,1579600
2024-01-08,147.11000061035156,150.47000122070312,146.02999877929688,149.67999267578125,149.67999267578125,2333900
2024-01-09,148.61000061035156,153.16000366210938,148.57000732421875,152.72999572753906,152.72999572753906,2094900
2024-01-10,152.02999877929688,154.77999877929688,151.35000610351562,151.85000610351562,151.85000610351562,1566700
2024-01-11,151.5500030517578,153.08999633789062,150.27000427246094,151.1999969482422,151.1999969482422,1621900
2024-01-12,151.22000122070312,151.77999877929688,148.02000427246094,148.61000061035156,148.61000061035156,1376000
2024-01-16,147.3300018310547,149.33999633789062,146.7100067138672,148.64999389648438,148.64999389648438,1342000
2024-01-17,146.60000610351562,147.82000732421875,145.97999572753906,147.3000030517578,147.3000030517578,1657500
2024-01-18,148.8300018310547,149.7899932861328,146.19000244140625,148.9600067138672,148.9600067138672,2179800
2024-01-19,149.94000244140625,149.97999572753906,145.30999755859375,148.57000732421875,148.57000732421875,2514100
2024-01-22,149.47000122070312,149.89999389648438,145.27999877929688,145.66000366210938,145.66000366210938,2510500
2024-01-23,146.6199951171875,148.92999267578125,145.39999389648438,148.5,148.5,1911100
2024-01-24,150.0,150.97000122070312,147.85000610351562,148.57000732421875,148.57000732421875,1302500
2024-01-25,150.7899932861328,153.57000732421875,149.75999450683594,152.3000030517578,152.3000030517578,2112600
2024-01-26,152.60000610351562,153.5399932861328,151.7100067138672,151.92999267578125,151.92999267578125,1701000
2024-01-29,151.92999267578125,154.19000244140625,150.44000244140625,153.97999572753906,153.97999572753906,1811600
2024-01-30,153.52999877929688,153.8000030517578,150.02000427246094,151.72000122070312,151.72000122070312,2014400
2024-01-31,151.14999389648438,151.86000061035156,147.9600067138672,148.3300018310547,148.3300018310547,1459900
2024-02-01,148.99000549316406,151.77000427246094,146.77000427246094,151.52000427246094,151.52000427246094,1960900
2024-02-02,150.7100067138672,153.38999938964844,146.5500030517578,151.0500030517578,151.0500030517578,1967600
2024-02-05,149.9499969482422,152.3300018310547,147.5399932861328,151.7100067138672,151.7100067138672,1899400
2024-02-06,152.9199981689453,154.3800048828125,150.6300048828125,153.6999969482422,153.6999969482422,1865700
2024-02-07,155.05999755859375,156.77000427246094,151.08999633789062,154.3800048828125,154.3800048828125,2300900
2024-02-08,156.5,160.0500030517578,154.82000732421875,159.47000122070312,159.47000122070312,7400400
2024-02-09,130.61000061035156,132.8000030517578,126.05000305175781,131.11000061035156,131.11000061035156,18487400
2024-02-12,132.0399932861328,137.3000030517578,132.0399932861328,133.60000610351562,133.60000610351562,6862200
2024-02-13,131.38999938964844,136.3800048828125,130.6999969482422,134.83999633789062,134.83999633789062,4907400
2024-02-14,135.44000244140625,136.4600067138672,133.8800048828125,134.82000732421875,134.82000732421875,3396300
2024-02-15,136.0,139.72000122070312,135.88999938964844,138.52999877929688,138.52999877929688,3710900
2024-02-16,137.94000244140625,137.9600067138672,134.82000732421875,135.25,135.25,2669300
2024-02-20,133.67999267578125,136.7899932861328,133.44000244140625,135.99000549316406,135.99000549316406,2443200
2024-02-21,134.82000732421875,136.19000244140625,133.83999633789062,134.63999938964844,134.63999938964844,2020400
2024-02-22,136.0,139.2899932861328,135.60000610351562,139.10000610351562,139.10000610351562,2699800
2024-02-23,137.0,138.72999572753906,135.00999450683594,136.3000030517578,136.3000030517578,3320100
2024-02-26,136.3000030517578,137.1199951171875,134.49000549316406,134.9499969482422,134.9499969482422,2682400
2024-02-27,136.25,137.2899932861328,135.4199981689453,136.24000549316406,136.24000549316406,2070100
2024-02-28,135.50999450683594,137.32000732421875,135.3300018310547,135.52999877929688,135.52999877929688,1902000
2024-02-29,136.8699951171875,137.89999389648438,135.83999633789062,136.82000732421875,136.82000732421875,2412200
2024-03-01,136.3000030517578,137.8000030517578,136.22000122070312,136.83999633789062,136.83999633789062,1843000
2024-03-04,136.6199951171875,137.2100067138672,135.1699981689453,135.52000427246094,135.52000427246094,2229500
2024-03-05,134.5800018310547,135.74000549316406,133.11000061035156,134.02999877929688,134.02999877929688,3030900
2024-03-06,135.08999633789062,135.44000244140625,132.24000549316406,132.5,132.5,2361300
2024-03-07,132.75,133.6300048828125,131.41000366210938,133.42999267578125,133.42999267578125,1968500
2024-03-08,133.61000061035156,136.07000732421875,133.02000427246094,135.77999877929688,135.77999877929688,1859200
2024-03-11,135.1699981689453,137.2899932861328,135.1699981689453,136.92999267578125,136.92999267578125,1431600
2024-03-12,138.0,138.1300048828125,136.52999877929688,136.6199951171875,136.6199951171875,1611200
2024-03-13,134.8000030517578,137.22000122070312,133.82000732421875,135.32000732421875,135.32000732421875,2093400
2024-03-14,135.6999969482422,136.07000732421875,134.6300048828125,135.74000549316406,135.74000549316406,1869100
2024-03-15,134.91000366210938,135.3000030517578,132.50999450683594,133.47000122070312,133.47000122070312,3974400
2024-03-18,133.7899932861328,134.7899932861328,132.5,133.2100067138672,133.2100067138672,1688300
2024-03-19,133.17999267578125,135.6199951171875,132.6999969482422,135.55999755859375,135.55999755859375,1598400
2024-03-20,135.27000427246094,138.6199951171875,135.07000732421875,138.10000610351562,138.10000610351562,1906500
2024-03-21,138.9499969482422,139.0,136.3300018310547,136.38999938964844,136.38999938964844,1681300
2024-03-22,135.67999267578125,137.4600067138672,135.14999389648438,136.83999633789062,136.83999633789062,1246300
2024-03-25,137.17999267578125,138.25999450683594,136.77999877929688,137.30999755859375,137.30999755859375,1172900
2024-03-26,138.39999389648438,138.8800048828125,136.57000732421875,136.6199951171875,136.6199951171875,2524500
2024-03-27,137.8800048828125,139.1300048828125,136.6300048828125,138.99000549316406,138.99000549316406,2221100
2024-03-28,139.4600067138672,139.89999389648438,137.58999633789062,137.75,137.75,2081500
2024-04-01,137.5500030517578,137.72999572753906,132.91000366210938,133.22000122070312,133.22000122070312,3621900
2024-04-02,132.05999755859375,133.24000549316406,130.5,131.69000244140625,131.69000244140625,2306200
2024-04-03,130.9600067138672,132.27000427246094,129.5500030517578,130.55999755859375,130.55999755859375,2239100
2024-04-04,131.85000610351562,134.39999389648438,130.44000244140625,130.6999969482422,130.6999969482422,2750100
2024-04-05,131.0500030517578,132.32000732421875,130.4199981689453,131.7899932861328,131.7899932861328,1666800
2024-04-08,131.6300048828125,133.5,131.52000427246094,132.16000366210938,132.16000366210938,1113000
2024-04-09,132.8000030517578,133.36000061035156,131.75,133.27000427246094,133.27000427246094,1109000
2024-04-10,132.13999938964844,134.2100067138672,130.9499969482422,131.39999389648438,131.39999389648438,1510900
2024-04-11,132.13999938964844,134.24000549316406,131.57000732421875,133.22000122070312,133.22000122070312,1693200
2024-04-12,131.91000366210938,132.97999572753906,130.3800048828125,130.4600067138672,130.4600067138672,2126200
2024-04-15,131.5,133.1300048828125,128.08999633789062,128.64999389648438,128.64999389648438,1812600
2024-04-16,128.64999389648438,130.27000427246094,127.98999786376953,128.94000244140625,128.94000244140625,1598300
2024-04-17,130.17999267578125,130.8699951171875,128.24000549316406,128.72999572753906,128.72999572753906,1332200
2024-04-18,129.50999450683594,129.80999755859375,127.83999633789062,128.3000030517578,128.3000030517578,1252300
2024-04-19,128.80999755859375,129.94000244140625,128.02999877929688,129.0,129.0,1349300
2024-04-22,129.5,131.6300048828125,128.0399932861328,131.58999633789062,131.58999633789062,1418800
2024-04-23,132.52999877929688,135.30999755859375,132.1300048828125,135.02000427246094,135.02000427246094,1420200
2024-04-24,135.32000732421875,139.0,134.4600067138672,135.8000030517578,135.8000030517578,1776300
2024-04-25,134.52999877929688,136.94000244140625,134.02000427246094,136.25,136.25,1501600
2024-04-26,136.25,138.0,135.66000366210938,135.6999969482422,135.6999969482422,1412700
2024-04-29,136.2899932861328,137.07000732421875,134.88999938964844,136.66000366210938,136.66000366210938,2285400
2024-04-30,136.5,137.5,134.27999877929688,134.6300048828125,134.6300048828125,2096200
2024-05-01,132.94000244140625,135.3300018310547,130.44000244140625,133.13999938964844,133.13999938964844,3085100
2024-05-02,135.13999938964844,136.67999267578125,132.75999450683594,136.08999633789062,136.08999633789062,4854300
2024-05-03,122.30999755859375,122.73999786376953,115.13999938964844,115.33000183105469,115.33000183105469,13956100
2024-05-06,115.79000091552734,116.81999969482422,114.62999725341797,116.0199966430664,116.0199966430664,4516700
2024-05-07,115.62999725341797,116.69999694824219,112.25,112.91000366210938,112.91000366210938,4496300
2024-05-08,111.94000244140625,113.0,110.72000122070312,111.54000091552734,111.54000091552734,3646100
2024-05-09,110.83999633789062,113.06999969482422,109.87000274658203,112.52999877929688,112.52999877929688,4481400
2024-05-10,113.0,113.41999816894531,112.33000183105469,112.83999633789062,112.83999633789062,3253900
2024-05-13,113.45999908447266,114.0199966430664,112.3499984741211,112.66999816894531,112.66999816894531,2856400
2024-05-14,112.9000015258789,113.73999786376953,112.70999908447266,113.4800033569336,113.4800033569336,2239300
2024-05-15,114.05000305175781,114.62000274658203,111.91000366210938,112.44999694824219,112.44999694824219,2239500
2024-05-16,112.38999938964844,114.33999633789062,112.05000305175781,113.44999694824219,113.44999694824219,2219900
2024-05-17,114.0,114.5999984741211,112.77999877929688,114.01000213623047,114.01000213623047,3054700
2024-05-20,113.88999938964844,114.55999755859375,112.62000274658203,114.31999969482422,114.31999969482422,3011600
2024-05-21,113.72000122070312,114.19999694824219,111.41000366210938,111.70999908447266,111.70999908447266,2556200
2024-05-22,111.19999694824219,112.52999877929688,111.05999755859375,112.06999969482422,112.06999969482422,1598500
2024-05-23,112.19999694824219,113.01000213623047,110.16999816894531,110.48999786376953,110.48999786376953,1931800
2024-05-24,111.0,111.37000274658203,110.26000213623047,110.30999755859375,110.30999755859375,1231800
2024-05-28,110.3499984741211,110.97000122070312,109.30000305175781,110.11000061035156,110.11000061035156,2285600
2024-05-29,108.61000061035156,110.58000183105469,107.25,110.27999877929688,110.27999877929688,1801200
2024-05-30,110.27999877929688,110.70999908447266,109.02999877929688,109.4800033569336,109.4800033569336,1348300
2024-05-31,109.26000213623047,112.94999694824219,109.26000213623047,112.86000061035156,112.86000061035156,2272500
2024-06-03,112.94000244140625,114.52999877929688,112.3499984741211,114.05999755859375,114.05999755859375,2532900
2024-06-04,113.18000030517578,114.6500015258789,113.16000366210938,114.48999786376953,114.48999786376953,1810100
2024-06-05,114.94000244140625,116.9000015258789,114.5,115.36000061035156,115.36000061035156,2135100
2024-06-06,114.80000305175781,120.41000366210938,114.79000091552734,120.30999755859375,120.30999755859375,3050800
2024-06-07,119.73999786376953,123.18000030517578,119.66999816894531,123.05999755859375,123.05999755859375,2575200
2024-06-10,122.30000305175781,124.1500015258789,122.0,123.37999725341797,123.37999725341797,1650100
2024-06-11,122.87000274658203,123.30999755859375,122.0999984741211,122.79000091552734,122.79000091552734,1513700
2024-06-12,124.87999725341797,125.20999908447266,123.29000091552734,124.55999755859375,124.55999755859375,1869600
2024-06-13,124.2300033569336,124.66000366210938,122.48999786376953,123.41999816894531,123.41999816894531,1515100
2024-06-14,122.08999633789062,124.76000213623047,122.0,124.61000061035156,124.61000061035156,1592600
2024-06-17,124.41000366210938,124.76000213623047,122.72000122070312,124.06999969482422,124.06999969482422,1641600
2024-06-18,124.05000305175781,126.86000061035156,123.48999786376953,124.54000091552734,124.54000091552734,1964800
2024-06-20,124.61000061035156,127.81999969482422,124.61000061035156,125.4800033569336,125.4800033569336,1896500
2024-06-21,125.20999908447266,128.08999633789062,124.69000244140625,127.72000122070312,127.72000122070312,3839300
2024-06-24,126.97000122070312,129.9199981689453,126.43000030517578,128.16000366210938,128.16000366210938,1892100
2024-06-25,128.9600067138672,130.83999633789062,128.27000427246094,129.75999450683594,129.75999450683594,1903200
2024-06-26,128.74000549316406,129.32000732421875,124.0,127.36000061035156,127.36000061035156,1759100
2024-06-27,127.04000091552734,127.36000061035156,124.30999755859375,124.66000366210938,124.66000366210938,2418800
2024-06-28,124.80000305175781,126.54000091552734,124.62999725341797,125.98999786376953,125.98999786376953,2692900
2024-07-01,126.2300033569336,126.83000183105469,122.0,122.5,122.5,1928000
2024-07-02,122.75,124.04000091552734,121.80999755859375,122.86000061035156,122.86000061035156,1428600
2024-07-03,123.62999725341797,124.37000274658203,122.86000061035156,124.25,124.25,845700
2024-07-05,123.91000366210938,124.94000244140625,122.6500015258789,123.61000061035156,123.61000061035156,1492200
2024-07-08,124.48999786376953,126.19000244140625,124.1500015258789,125.5,125.5,1496300
2024-07-09,126.11000061035156,129.88999938964844,125.58000183105469,128.55999755859375,128.55999755859375,2141800
2024-07-10,129.07000732421875,130.0399932861328,127.81999969482422,129.52999877929688,129.52999877929688,1686000
2024-07-11,129.00999450683594,130.57000732421875,127.08999633789062,128.72000122070312,128.72000122070312,1449300
2024-07-12,129.1999969482422,131.92999267578125,128.8699951171875,131.69000244140625,131.69000244140625,1454100
2024-07-15,131.86000061035156,133.9199981689453,130.57000732421875,132.52000427246094,132.52000427246094,1512000
2024-07-16,133.00999450683594,141.60000610351562,133.0,139.6999969482422,139.6999969482422,3805400
2024-07-17,138.75999450683594,138.89999389648438,134.19000244140625,135.5399932861328,135.5399932861328,1763000
2024-07-18,135.5399932861328,137.72999572753906,133.42999267578125,133.52000427246094,133.52000427246094,1362700
2024-07-19,134.49000549316406,136.5800018310547,133.8699951171875,135.8800048828125,135.8800048828125,1412200
2024-07-22,134.8300018310547,136.30999755859375,132.6199951171875,134.4600067138672,134.4600067138672,1642000
2024-07-23,134.85000610351562,136.2100067138672,132.52000427246094,132.6699981689453,132.6699981689453,1524600
2024-07-24,131.63999938964844,131.85000610351562,127.19999694824219,128.49000549316406,128.49000549316406,2084500
2024-07-25,126.62000274658203,126.69999694824219,121.94999694824219,124.9000015258789,124.9000015258789,2212300
2024-07-26,126.69000244140625,127.19000244140625,125.19000244140625,125.87000274658203,125.87000274658203,1440100
2024-07-29,126.43000030517578,128.83999633789062,125.94999694824219,128.27999877929688,128.27999877929688,1321600
2024-07-30,128.6300048828125,129.7100067138672,127.66999816894531,128.52999877929688,128.52999877929688,1379500
2024-07-31,129.08999633789062,129.2899932861328,125.94000244140625,127.66999816894531,127.66999816894531,1641300
2024-08-01,126.80000305175781,127.11000061035156,120.05999755859375,121.4800033569336,121.4800033569336,2711200
2024-08-02,116.5,117.16999816894531,113.19000244140625,115.48999786376953,115.48999786376953,3051100
2024-08-05,111.75,114.33999633789062,110.19999694824219,112.12000274658203,112.12000274658203,3321200
2024-08-06,113.0,117.80999755859375,112.54000091552734,117.52999877929688,117.52999877929688,2952200
2024-08-07,115.0,116.16999816894531,111.08000183105469,113.23999786376953,113.23999786376953,3040200
2024-08-08,113.37000274658203,118.55999755859375,112.68000030517578,117.97000122070312,117.97000122070312,4123900
2024-08-09,130.0,131.30999755859375,125.5,130.00999450683594,130.00999450683594,6092500
2024-08-12,128.50999450683594,129.69000244140625,126.33000183105469,126.88999938964844,126.88999938964844,2417600
2024-08-13,128.42999267578125,130.6999969482422,127.44000244140625,130.5800018310547,130.5800018310547,1868300
2024-08-14,131.02000427246094,132.47999572753906,127.61000061035156,129.02999877929688,129.02999877929688,2830000
2024-08-15,130.25,132.8699951171875,129.7100067138672,132.22000122070312,132.22000122070312,1570000
2024-08-16,130.92999267578125,131.8000030517578,130.14999389648438,131.0399932861328,131.0399932861328,1675600
2024-08-19,131.9499969482422,135.63999938964844,131.5800018310547,135.4600067138672,135.4600067138672,1552400
2024-08-20,135.0,136.25999450683594,133.35000610351562,133.52000427246094,133.52000427246094,1333400
2024-08-21,134.0,134.83999633789062,131.92999267578125,133.19000244140625,133.19000244140625,1279800
2024-08-22,133.6300048828125,135.14999389648438,132.72000122070312,133.1199951171875,133.1199951171875,1065500
2024-08-23,134.39999389648438,138.89999389648438,133.91000366210938,138.1300048828125,138.1300048828125,1303600
2024-08-26,138.1300048828125,139.67999267578125,136.99000549316406,137.1199951171875,137.1199951171875,1270500
2024-08-27,136.69000244140625,141.7899932861328,136.36000061035156,140.8000030517578,140.8000030517578,1710900
2024-08-28,139.8000030517578,140.50999450683594,138.7899932861328,139.72000122070312,139.72000122070312,1237100
2024-08-29,141.0,142.4199981689453,139.94000244140625,140.91000366210938,140.91000366210938,1263200
2024-08-30,142.22999572753906,142.22999572753906,138.38999938964844,139.08999633789062,139.08999633789062,2008300
2024-09-03,138.55999755859375,139.63999938964844,135.8800048828125,136.74000549316406,136.74000549316406,1532100
2024-09-04,136.1999969482422,137.72000122070312,134.74000549316406,134.9199981689453,134.9199981689453,1065100
2024-09-05,134.0,137.6699981689453,133.57000732421875,135.19000244140625,135.19000244140625,1340700
2024-09-06,135.16000366210938,136.8800048828125,131.72000122070312,132.25999450683594,132.25999450683594,1234000
2024-09-09,132.99000549316406,134.47999572753906,131.85000610351562,132.86000061035156,132.86000061035156,1299000
2024-09-10,133.7100067138672,133.7100067138672,129.1699981689453,131.10000610351562,131.10000610351562,1311200
2024-09-11,130.6199951171875,130.92999267578125,126.45999908447266,129.8300018310547,129.8300018310547,1485000
2024-09-12,130.47000122070312,132.85000610351562,129.9499969482422,132.22000122070312,132.22000122070312,1036600
2024-09-13,133.50999450683594,135.8699951171875,132.97999572753906,135.77000427246094,135.77000427246094,1067000
2024-09-16,136.55999755859375,137.4199981689453,134.82000732421875,135.7899932861328,135.7899932861328,792700
2024-09-17,136.1999969482422,139.77999877929688,135.8000030517578,138.41000366210938,138.41000366210938,1757900
2024-09-18,137.44000244140625,140.91000366210938,136.86000061035156,139.66000366210938,139.66000366210938,1315400
2024-09-19,142.7100067138672,145.11000061035156,141.60000610351562,142.5399932861328,142.5399932861328,1640400
2024-09-20,142.5399932861328,144.17999267578125,141.63999938964844,144.0399932861328,144.0399932861328,2647800
2024-09-23,144.02999877929688,144.49000549316406,142.4199981689453,144.0399932861328,144.0399932861328,979800
2024-09-24,145.0,147.99000549316406,144.49000549316406,147.9199981689453,147.9199981689453,1487000
2024-09-25,145.6300048828125,146.58999633789062,144.1999969482422,145.49000549316406,145.49000549316406,1744500
2024-09-26,147.57000732421875,149.4499969482422,146.55999755859375,148.47999572753906,148.47999572753906,1290100
2024-09-27,149.5,150.89999389648438,147.6999969482422,149.08999633789062,149.08999633789062,948800
